ISSN	Título	Estrato	Área de Avaliação	Status
0889-1591	Brain, Behavior, and Immunity	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0007-0963	British Journal of Dermatology (1951. Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0366-077X	British Journal of Dermatology, Supplement	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0007-1048	British Journal of Haematology (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0007-1188	British Journal of Pharmacology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0042-9686	Bulletin of the World Health Organization (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1055-9965	Cancer Epidemiology, Biomarkers & Prevention	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0340-7004	Cancer Immunology and Immunotherapy	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0304-3835	Cancer Letters (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0144-8617	Carbohydrate Polymers	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1085-9195	Cell Biochemistry and Biophysics	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0886-1544	Cell Motility and the Cytoskeleton (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0893-228X	Chemical Research in Toxicology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0009-5915	Chromosoma (Berlin. Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0742-0528	Chronobiology International	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1521-6616	Clinical Immunology (Orlando, Fla. Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1198-743X	Clinical Microbiology and Infection (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0261-5614	Clinical Nutrition (Edinburgh)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1080-0549	Clinical Reviews in Allergy & Immunology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0143-5221	Clinical Science (1979)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1172-7047	CNS Drugs (Auckland)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1466-609X	Critical Care (London. Online)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1389-4501	Current Drug Targets (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0929-8673	Current Medicinal Chemistry	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1566-5240	Current Molecular Medicine	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1363-1950	Current Opinion in Clinical Nutrition and Metabolic Care	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1752-296X	Current Opinion in Endocrinology, Diabetes and Obesity (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0951-7375	Current Opinion in Infectious Diseases	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1062-4821	Current Opinion in Nephrology and Hypertension	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1040-8746	Current Opinion in Oncology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1040-8711	Current Opinion in Rheumatology	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1381-6128	Current Pharmaceutical Design (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1568-0266	Current Topics in Medicinal Chemistry (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1552-4922	Cytometry. Part A	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1465-3249	Cytotherapy (Oxford)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0012-1606	Developmental Biology (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1366-9516	Diversity and Distributions (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1568-7864	DNA Repair (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0012-821X	Earth and Planetary Science Letters	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0012-9658	Ecology (Brooklyn, New York, N.Y.)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0893-6692	Environmental and Molecular Mutagenesis (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1559-2294	Epigenetics (Austin)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1535-9778	Eukaryotic Cell	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1535-9786	Eukaryotic Cell (Online)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1018-4813	European Journal of Human Genetics	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1351-5101	European Journal of Neurology (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0953-816X	European Journal of Neuroscience (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1090-3801	European Journal of Pain (London, England)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0939-6411	European Journal of Pharmaceutics and Biopharmaceutics	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1741-4288	Evidence-Based Complementary and Alternative Medicine (Online)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1741-427X	Evidence-Based Complementary and Alternative Medicine (Print)	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
0014-4827	Experimental Cell Research	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
1354-3776	Expert Opinion on Therapeutic Patents	A2	CIÊNCIAS BIOLÓGICAS III	Atualizado
