ISSN	Título	Estrato	Área de Avaliação	Status
1072-3714	Menopause (New York, N.Y.)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1573-3890	Metabolomics. (Dordrecht. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1756-5901	Metallomics (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1046-2023	Methods (San Diego, Calif., Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1475-2859	Microbial Cell Factories	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1567-7249	Mitochondrion (Amsterdam. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0303-7207	Molecular and Cellular Endocrinology (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1044-7431	Molecular and Cellular Neurosciences (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1939-4586	Molecular Biology of the Cell (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1742-206X	Molecular Biosystems (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1476-4598	Molecular Cancer	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1541-7786	Molecular Cancer Research	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0888-8809	Molecular Endocrinology (Baltimore, Md.)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1360-9947	Molecular Human Reproduction (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1076-1551	Molecular Medicine (Cambridge, Mass. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1750-1326	Molecular Neurodegeneration	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1613-4125	Molecular Nutrition & Food Research (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1744-8069	Molecular Pain	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1543-8384	Molecular Pharmaceutics (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1521-0111	Molecular Pharmacology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0026-895X	Molecular Pharmacology (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1055-7903	Molecular Phylogenetics and Evolution (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0894-0282	Molecular Plant-Microbe Interactions	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1464-6722	Molecular Plant Pathology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0885-3185	Movement Disorders	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0957-4484	Nanotechnology (Bristol. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1460-2385	Nephrology Dialysis Transplantation (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0931-0509	Nephrology, Dialysis, Transplantation (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1095-9564	Neurobiology of Learning and Memory (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1074-7427	Neurobiology of Learning and Memory (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1350-1925	Neurogastroenterology and Motility (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0305-1846	Neuropathology and Applied Neurobiology (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0028-3908	Neuropharmacology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1545-9683	Neurorehabilitation and Neural Repair	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0306-4522	Neuroscience	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1029-8428	Neurotoxicity Research	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1089-8603	Nitric Oxide (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0939-4753	NMCD. Nutrition Metabolism and Cardiovascular Diseases (Testo Stampato)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0029-6643	Nutrition Reviews	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1930-7381	Obesity (Silver Spring, Md.)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1930-739X	Obesity (Silver Spring Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0029-7844	Obstetrics and Gynecology (New York. 1953)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1477-0520	Organic & Biomolecular Chemistry	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0276-7333	Organometallics	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1063-4584	Osteoarthritis and Cartilage	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0937-941X	Osteoporosis International	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1942-0994	Oxidative Medicine and Cellular Longevity (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1353-8020	Parkinsonism & Related Disorders	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1463-9076	PCCP. Physical Chemistry Chemical Physics (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0031-6768	Pfluegers Archiv	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1432-2013	Pfluegers Archiv	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0724-8741	Pharmaceutical Research	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1744-6872	Pharmacogenetics and Genomics (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1470-269X	Pharmacogenomics Journal (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1462-2416	Pharmacogenomics (London)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1043-6618	Pharmacological Research	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1463-9084	Physical Chemistry Chemical Physics	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1098-0121	Physical Review. B, Condensed Matter and Materials Physics	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0143-4004	Placenta (Eastbourne)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0032-0781	Plant and Cell Physiology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0167-4412	Plant Molecular Biology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0032-1052	Plastic and Reconstructive Surgery (1963)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1935-2727	PLoS Neglected Tropical Diseases (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1932-6203	Plos One	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0032-3861	Polymer (Guildford)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0033-0620	Progress in Cardiovascular Diseases	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0079-6336	Progress in Histochemistry and Cytochemistry	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0952-3278	Prostaglandins, Leukotrienes and Essential Fatty Acids	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0887-3585	Proteins (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1615-9861	Proteomics	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1615-9853	Proteomics (Weinheim. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0033-3158	Psychopharmacologia (Heidelberg)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1432-2072	Psychopharmacology (Berlin. Internet)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0033-3174	Psychosomatic Medicine	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1746-0751	Regenerative Medicine (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1098-7339	Regional Anesthesia and Pain Medicine	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1465-993X	Respiratory Research (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0300-9572	Resuscitation (London, Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1462-0324	Rheumatology (Oxford. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1547-6286	RNA Biology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0920-9964	Schizophrenia Research (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0925-4005	Sensors and Actuators. B, Chemical	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1389-9457	Sleep Medicine (Amsterdam. Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1744-683X	Soft Matter (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0038-0717	Soil Biology & Biochemistry	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1550-8943	Stem Cell Reviews	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1558-6804	Stem Cell Reviews	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1547-3287	Stem Cells and Development	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1550-7289	Surgery for Obesity and Related Diseases	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1866-6817	Surgical Endoscopy and Other Interventional Techniques (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0723-2020	Systematic and Applied Microbiology (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0039-9140	Talanta (Oxford)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0002-8703	The American Heart Journal	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0002-9149	The American Journal of Cardiology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0002-9440	The American Journal of Pathology (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0003-0147	The American Naturalist	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1742-464X	The FEBS Journal (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0021-9258	The Journal of Biological Chemistry (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0022-1295	The Journal of General Physiology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0163-4453	The Journal of Infection	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0022-3166	The Journal of Nutrition (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1526-5900	The Journal of Pain (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0022-3476	The Journal of Pediatrics	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1521-0103	The Journal of Pharmacology and Experimental Therapeutics (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0022-3565	The Journal of Pharmacology and Experimental Therapeutics (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1520-5207	The Journal of Physical Chemistry. B (1997 : Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1469-7793	The Journal of Physiology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1743-6095	The Journal of Sexual Medicine (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0022-5347	The Journal of Urology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1079-5006	The Journals of Gerontology. Series A, Biological Sciences and Medical Sciences	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1083-7159	The Oncologist (Dayton, Ohio)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0891-3668	The Pediatric Infectious Disease Journal	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0270-4137	The Prostate (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1050-7256	Thyroid (New York, N.Y.)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1076-3279	Tissue Engineering	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
2152-4947	Tissue Engineering Part A	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1096-6080	Toxicological Sciences (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0300-483X	Toxicology (Amsterdam)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0041-008X	Toxicology and Applied Pharmacology	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1936-5233	Translational Oncology (Online)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0041-1337	Transplantation	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1472-9792	Tuberculosis (Edinburgh)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
1350-4177	Ultrasonics Sonochemistry	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0264-410X	Vaccine (Guildford)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0928-4249	Veterinary Research (Print)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0043-1354	Water Research (Oxford)	A2	CIÊNCIAS BIOLÓGICAS II	Atualizado
0001-5555	Acta Dermato-Venereologica	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0001-6314	Acta Neurologica Scandinavica	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1755-375X	Acta Ophthalmologica (2008. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1748-1716	Acta Physiologica (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1748-1708	Acta Physiologica (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0001-706X	Acta Tropica	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0065-2423	Advances in Clinical Chemistry	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0735-0414	Alcohol and Alcoholism (Oxford)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0741-8329	Alcohol (Fayetteville, N.Y.)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0145-6008	Alcoholism, Clinical and Experimental Research	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0002-9122	American Journal of Botany	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0002-9173	American Journal of Clinical Pathology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1042-0533	American Journal of Human Biology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0895-7061	American Journal of Hypertension	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0196-6553	American Journal of Infection Control	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1552-4825	American Journal of Medical Genetics. Part A	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0250-8095	American Journal of Nephrology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0195-6108	American Journal of Neuroradiology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0002-9483	American Journal of Physical Anthropology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0363-6119	American Journal of Physiology. Regulatory, Integrative and Comparative Physiology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1046-7408	American Journal of Reproductive Immunology (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1438-2199	Amino Acids (Wien. Internet)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0939-4451	Amino Acids (Wien. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1748-2968	Amyotrophic Lateral Sclerosis (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0003-2697	Analytical Biochemistry (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0003-2999	Anesthesia and Analgesia	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1435-9448	Animal Cognition (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0268-9146	Animal Genetics (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1047-2797	Annals of Epidemiology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0939-5555	Annals of Hematology (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0003-4800	Annals of Human Genetics (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0077-8923	Annals of the New York Academy of Sciences	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0959-4973	Anti-Cancer Drugs	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1359-6535	Antiviral Therapy (London)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0044-8435	Apidologie (Celle)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0195-6663	Appetite (London. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0948-3055	Aquatic Microbial Ecology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0003-9861	Archives of Biochemistry and Biophysics (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0340-3696	Archives of Dermatological Research (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1359-2998	Archives of Disease in Childhood. Fetal and Neonatal Edition	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1543-2165	Archives of Pathology & Laboratory Medicine (Northfield)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0003-9993	Archives of Physical Medicine and Rehabilitation (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0004-069X	Archivum Immunologiae et Therapiae Experimentalis	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0749-8063	Arthroscopy (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0004-8674	Australian and New Zealand Journal of Psychiatry (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0004-9425	Australian Journal of Chemistry (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0891-6934	Autoimmunity (Amsterdam. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0735-7044	Behavioral Neuroscience	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0001-8244	Behavior Genetics	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0955-8810	Behavioural Pharmacology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1860-5397	Beilstein Journal of Organic Chemistry	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0006-291X	Biochemical and Biophysical Research Communications (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1369-703X	Biochemical Engineering Journal	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1208-6002	Biochemistry and Cell Biology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0829-8211	Biochemistry and Cell Biology (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0300-9084	Biochimie (Paris. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1389-5729	Biogerontology (Dordrecht)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1431-6730	Biological Chemistry (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0301-0511	Biological Psychology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0966-0844	BioMetals (Oxford)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0960-894X	Bioorganic & Medicinal Chemistry Letters (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0968-0896	Bioorganic & Medicinal Chemistry (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0006-3525	Biopolymers (New York. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1573-4935	Bioscience Reports	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0144-8463	Bioscience Reports	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
8756-7938	Biotechnology Progress (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1542-0752	Birth Defects Research. Clinical and Molecular Teratology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1464-4096	BJU International (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1079-9796	Blood Cells, Molecules & Diseases (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2105	BMC Bioinformatics	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1472-6750	BMC Biotechnology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2407	BMC Cancer (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2121	BMC Cell Biology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-213X	BMC Developmental Biology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-230X	BMC Gastroenterology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2156	BMC Genetics (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2172	BMC Immunology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2334	BMC Infectious Diseases (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2350	BMC Medical Genetics (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2180	BMC Microbiology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2199	BMC Molecular Biology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2202	BMC Neuroscience (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2393	BMC Pregnancy and Childbirth (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-244X	BMC Psychiatry (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1471-2466	BMC Pulmonary Medicine (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1472-6807	BMC Structural Biology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0278-2626	Brain and Cognition	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0006-8993	Brain Research	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0361-9230	Brain Research Bulletin	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0960-9776	Breast (Edinburgh)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0306-5251	British Journal of Clinical Pharmacology (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0007-1145	British Journal of Nutrition	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0007-1161	British Journal of Ophthalmology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0171-967X	Calcified Tissue International	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0832-610X	Canadian Journal of Anaesthesia	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0828-282X	Canadian Journal of Cardiology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0706-7437	Canadian Journal of Psychiatry	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1538-4047	Cancer Biology & Therapy	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
2298-6234	Cancer Biol Ther	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0344-5704	Cancer Chemotherapy and Pharmacology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0929-1903	Cancer Gene Therapy	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1347-9032	Cancer Science	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0008-6215	Carbohydrate Research (Chicago, Ill.. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1061-5377	Cardiology in Review (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1475-2840	Cardiovascular Diabetology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0920-3206	Cardiovascular Drugs and Therapy	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1573-7241	Cardiovascular Drugs and Therapy (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1755-5914	Cardiovascular Therapeutics (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0008-6568	Caries Research	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1566-7367	Catalysis Communications (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0302-766X	Cell and Tissue Research (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0742-2091	Cell Biology and Toxicology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0960-7722	Cell Proliferation (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1355-8145	Cell Stress & Chaperones (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0386-7196	Cell Structure and Function	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1432-0878	Cell & Tissue Research (Internet)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1015-8987	Cellular Physiology and Biochemistry	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1421-9778	Cellular Physiology and Biochemistry (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
2152-4971	Cellular Reprogramming	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1473-4222	Cerebellum (London. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1421-9786	Cerebrovascular Diseases	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1015-9770	Cerebrovascular Diseases (Basel)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1747-0277	Chemical Biology & Drug Design (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0009-2509	Chemical Engineering Science	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0009-2614	Chemical Physics Letters (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0379-864X	Chemical Senses	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0009-2797	Chemico-Biological Interactions (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0009-3084	Chemistry and Physics of Lipids (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1860-7179	Chemmedchem (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0045-6535	Chemosphere (Oxford)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0899-0042	Chirality (New York, N.Y. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0967-3849	Chromosome Research	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0009-8981	Clinica Chimica Acta (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1556-6811	Clinical and Vaccine Immunology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1556-679X	Clinical and Vaccine Immunology (Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1365-2265	Clinical Endocrinology (Oxford. Online)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0300-0664	Clinical Endocrinology (Oxford. Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0009-9163	Clinical Genetics	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0905-7161	Clinical Oral Implants Research	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1432-6981	Clinical Oral Investigations (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0149-2918	Clinical Therapeutics	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1536-2302	Cloning and Stem Cells	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0303-402X	Colloid and Polymer Science (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1462-8910	Colorectal Disease (Print)	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
0147-9571	Comparative Immunology, Microbiology and Infectious Diseases	B1	CIÊNCIAS BIOLÓGICAS II	Atualizado
