ISSN	Título	Estrato	Área de Avaliação	Status
0008-4034	Canadian Journal of Chemical Engineering	A2	ENGENHARIAS I	Atualizado
0706-652X	Canadian Journal of Fisheries and Aquatic Sciences (Print)	A2	ENGENHARIAS I	Atualizado
0255-2701	Chemical Engineering and Processing	A2	ENGENHARIAS I	Atualizado
0009-2509	Chemical Engineering Science	A2	ENGENHARIAS I	Atualizado
0930-7575	Climate Dynamics	A2	ENGENHARIAS I	Atualizado
1469-3062	Climate Policy	A2	ENGENHARIAS I	Atualizado
0165-0009	Climatic Change	A2	ENGENHARIAS I	Atualizado
0378-3839	Coastal Engineering	A2	ENGENHARIAS I	Atualizado
0927-7757	Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)	A2	ENGENHARIAS I	Atualizado
1007-5704	Communications in Nonlinear Science & Numerical Simulation	A2	ENGENHARIAS I	Atualizado
1025-5842	Computer Methods in Biomechanics and Biomedical Engineering	A2	ENGENHARIAS I	Atualizado
1526-1492	Computer Modeling in Engineering & Sciences (Print)	A2	ENGENHARIAS I	Atualizado
1598-8198	Computers and Concrete, an International Journal (Print)	A2	ENGENHARIAS I	Atualizado
0266-352X	Computers and Geotechnics	A2	ENGENHARIAS I	Atualizado
0305-0548	Computers & Operations Research	A2	ENGENHARIAS I	Atualizado
0888-8892	Conservation Biology	A2	ENGENHARIAS I	Atualizado
0935-1175	Continuum Mechanics and Thermodynamics (Print)	A2	ENGENHARIAS I	Atualizado
0722-4028	Coral Reefs (Print)	A2	ENGENHARIAS I	Atualizado
1064-3389	Critical Reviews in Environmental Science and Technology	A2	ENGENHARIAS I	Atualizado
0172-8083	Current Genetics	A2	ENGENHARIAS I	Atualizado
0166-218X	Discrete Applied Mathematics	A2	ENGENHARIAS I	Atualizado
0737-3937	Drying Technology	A2	ENGENHARIAS I	Atualizado
0952-1976	Engineering Applications of Artificial Intelligence	A2	ENGENHARIAS I	Atualizado
1350-6307	Engineering Failure Analysis	A2	ENGENHARIAS I	Atualizado
0013-7952	Engineering Geology	A2	ENGENHARIAS I	Atualizado
0305-215X	Engineering Optimization (Print)	A2	ENGENHARIAS I	Atualizado
0177-0667	Engineering with Computers	A2	ENGENHARIAS I	Atualizado
1866-6280	Environmental Earth Sciences (Print)	A2	ENGENHARIAS I	Atualizado
1092-8758	Environmental Engineering Science	A2	ENGENHARIAS I	Atualizado
1527-5922	Environmental Forensics	A2	ENGENHARIAS I	Atualizado
0943-0105	Environmental Geology (Berlin)	A2	ENGENHARIAS I	Atualizado
1462-2912	Environmental Microbiology (Print)	A2	ENGENHARIAS I	Atualizado
0265-8135	Environment & Planning. B, Planning & Design (Print)	A2	ENGENHARIAS I	Atualizado
0141-0229	Enzyme and Microbial Technology	A2	ENGENHARIAS I	Atualizado
1559-2723	Estuaries and Coasts	A2	ENGENHARIAS I	Atualizado
0957-4174	Expert Systems with Applications	A2	ENGENHARIAS I	Atualizado
1431-0651	Extremophiles (Tokyo. Print)	A2	ENGENHARIAS I	Atualizado
0168-874X	Finite Elements in Analysis and Design	A2	ENGENHARIAS I	Atualizado
0308-0501	Fire and Materials	A2	ENGENHARIAS I	Atualizado
1050-4648	Fish & Shellfish Immunology (Print)	A2	ENGENHARIAS I	Atualizado
1936-9751	Food Analytical Methods (Print)	A2	ENGENHARIAS I	Atualizado
0960-3085	Food and Bioproducts Processing	A2	ENGENHARIAS I	Atualizado
0378-1127	Forest Ecology and Management	A2	ENGENHARIAS I	Atualizado
0378-3820	Fuel Processing Technology	A2	ENGENHARIAS I	Atualizado
0165-0114	Fuzzy Sets and Systems	A2	ENGENHARIAS I	Atualizado
1827-1987	Geospatial Health (Testo stampato)	A2	ENGENHARIAS I	Atualizado
1072-6349	Geosynthetics International	A2	ENGENHARIAS I	Atualizado
1434-5021	Granular Matter (Print)	A2	ENGENHARIAS I	Atualizado
1069-3629	Ground Water Monitoring & Remediation	A2	ENGENHARIAS I	Atualizado
1568-9883	Harmful Algae	A2	ENGENHARIAS I	Atualizado
0018-3830	Holzforschung (Berlin. Print)	A2	ENGENHARIAS I	Atualizado
0018-8158	Hydrobiologia (The Hague. Print)	A2	ENGENHARIAS I	Atualizado
0304-386X	Hydrometallurgy (Amsterdam)	A2	ENGENHARIAS I	Atualizado
1063-6536	IEEE Transactions on Control Systems Technology (Print)	A2	ENGENHARIAS I	Atualizado
0740-817X	IIE Transactions	A2	ENGENHARIAS I	Atualizado
0926-6690	Industrial Crops and Products (Print)	A2	ENGENHARIAS I	Atualizado
0020-1693	Inorganica Chimica Acta (Testo stampato)	A2	ENGENHARIAS I	Atualizado
0964-8305	International Biodeterioration & Biodegradation	A2	ENGENHARIAS I	Atualizado
0363-9061	International Journal for Numerical and Analytical Methods in Geomechanics (Print)	A2	ENGENHARIAS I	Atualizado
0271-2091	International Journal for Numerical Methods in Fluids (Print)	A2	ENGENHARIAS I	Atualizado
0888-613X	International Journal of Approximate Reasoning	A2	ENGENHARIAS I	Atualizado
0218-1274	International Journal of Bifurcation and Chaos in Applied Sciences and Engineering	A2	ENGENHARIAS I	Atualizado
0020-7128	International Journal of Biometeorology (Print)	A2	ENGENHARIAS I	Atualizado
1542-6580	International Journal of Chemical Reactor Engineering	A2	ENGENHARIAS I	Atualizado
0363-907X	International Journal of Energy Research (Print)	A2	ENGENHARIAS I	Atualizado
1862-5282	International Journal of Materials Research	A2	ENGENHARIAS I	Atualizado
0020-7403	International Journal of Mechanical Sciences	A2	ENGENHARIAS I	Atualizado
