ISSN	Título	Estrato	Área de Avaliação	Status
0032-0633	Planetary and Space Science	A2	GEOCIÊNCIAS	Atualizado
1385-0237	Plant Ecology (Dordrecht)	A2	GEOCIÊNCIAS	Atualizado
1573-5052	Plant Ecology (Dordrecht. Online)	A2	GEOCIÊNCIAS	Atualizado
0167-5877	Preventive Veterinary Medicine (Print)	A2	GEOCIÊNCIAS	Atualizado
0033-4553	Pure and Applied Geophysics (Printed ed.)	A2	GEOCIÊNCIAS	Atualizado
1040-6182	Quaternary International	A2	GEOCIÊNCIAS	Atualizado
0033-8222	Radiocarbon	A2	GEOCIÊNCIAS	Atualizado
0923-2508	Research in Microbiology (Paris)	A2	GEOCIÊNCIAS	Atualizado
0301-4207	Resources Policy	A2	GEOCIÊNCIAS	Atualizado
1061-2971	Restoration Ecology	A2	GEOCIÊNCIAS	Atualizado
0960-3166	Reviews in Fish Biology and Fisheries	A2	GEOCIÊNCIAS	Atualizado
0034-8910	Revista de Saúde Pública (Impresso)	A2	GEOCIÊNCIAS	Atualizado
1518-8787	Revista de Saúde Pública (Online)	A2	GEOCIÊNCIAS	Atualizado
0037-0738	Sedimentary Geology	A2	GEOCIÊNCIAS	Atualizado
0361-5995	Soil Science Society of America Journal	A2	GEOCIÊNCIAS	Atualizado
0038-092X	Solar Energy	A2	GEOCIÊNCIAS	Atualizado
0038-0938	Solar Physics	A2	GEOCIÊNCIAS	Atualizado
0167-2738	Solid State Ionics (Print)	A2	GEOCIÊNCIAS	Atualizado
0257-8972	Surface & Coatings Technology	A2	GEOCIÊNCIAS	Atualizado
0039-9140	Talanta (Oxford)	A2	GEOCIÊNCIAS	Atualizado
0040-1951	Tectonophysics (Amsterdam)	A2	GEOCIÊNCIAS	Atualizado
0280-6495	Tellus. Series A, Dynamic Meteorology and Oceanography	A2	GEOCIÊNCIAS	Atualizado
0954-4879	TERRA Nova (Print)	A2	GEOCIÊNCIAS	Atualizado
0003-004X	The American Mineralogist	A2	GEOCIÊNCIAS	Atualizado
1089-5639	The Journal of Physical Chemistry. A	A2	GEOCIÊNCIAS	Atualizado
0177-798X	Theoretical and Applied Climatology	A2	GEOCIÊNCIAS	Atualizado
1434-4483	Theoretical and Applied Climatology	A2	GEOCIÊNCIAS	Atualizado
1360-2276	TM & IH. Tropical Medicine and International Health (Print)	A2	GEOCIÊNCIAS	Atualizado
1365-3156	Tropical Medicine & International Health	A2	GEOCIÊNCIAS	Atualizado
1539-1663	Vadose Zone Journal	A2	GEOCIÊNCIAS	Atualizado
0939-6314	Vegetation History and Archaeobotany	A2	GEOCIÊNCIAS	Atualizado
0920-4741	Water Resources Management	A2	GEOCIÊNCIAS	Atualizado
0882-8156	Weather and Forecasting	A2	GEOCIÊNCIAS	Atualizado
0024-4082	Zoological Journal of the Linnean Society	A2	GEOCIÊNCIAS	Atualizado
1631-0691	Academie des Sciences. Comptes Rendus. Biologies	B1	GEOCIÊNCIAS	Atualizado
0094-5765	Acta Astronautica	B1	GEOCIÊNCIAS	Atualizado
0102-3306	Acta Botanica Brasílica (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1508-1109	Acta Chiropterologica	B1	GEOCIÊNCIAS	Atualizado
1233-2356	Acta Chromatographica	B1	GEOCIÊNCIAS	Atualizado
0873-9749	Acta Ethologica (Print)	B1	GEOCIÊNCIAS	Atualizado
0001-5709	Acta Geologica Polonica	B1	GEOCIÊNCIAS	Atualizado
1146-609X	Acta Oecologica (Montrouge)	B1	GEOCIÊNCIAS	Atualizado
0929-5607	Adsorption (Boston)	B1	GEOCIÊNCIAS	Atualizado
0256-1530	Advances in Atmospheric Sciences	B1	GEOCIÊNCIAS	Atualizado
0273-1177	Advances in Space Research	B1	GEOCIÊNCIAS	Atualizado
1270-9638	Aerospace Science and Technology (Imprimé)	B1	GEOCIÊNCIAS	Atualizado
0311-5518	Alcheringa (Sydney)	B1	GEOCIÊNCIAS	Atualizado
0044-7447	Ambio (Oslo)	B1	GEOCIÊNCIAS	Atualizado
0002-7014	Ameghiniana	B1	GEOCIÊNCIAS	Atualizado
1851-8044	Ameghiniana	B1	GEOCIÊNCIAS	Atualizado
0275-2565	American Journal of Primatology (Print)	B1	GEOCIÊNCIAS	Atualizado
0003-0082	American Museum Novitates	B1	GEOCIÊNCIAS	Atualizado
0001-3765	Anais da Academia Brasileira de Ciências (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1678-2690	Anais da Academia Brasileira de Ciências (Online)	B1	GEOCIÊNCIAS	Atualizado
0003-2697	Analytical Biochemistry (Print)	B1	GEOCIÊNCIAS	Atualizado
0718-7092	Andean Geology (Print)	B1	GEOCIÊNCIAS	Atualizado
0753-3969	Annales de Paléontologie (1982)	B1	GEOCIÊNCIAS	Atualizado
1286-4560	Annals of Forest Science (Print)	B1	GEOCIÊNCIAS	Atualizado
1593-5213	Annals of Geophysics	B1	GEOCIÊNCIAS	Atualizado
0260-3055	Annals of Glaciology	B1	GEOCIÊNCIAS	Atualizado
0013-8746	Annals of the Entomological Society of America	B1	GEOCIÊNCIAS	Atualizado
0003-4983	Annals of Tropical Medicine and Parasitology	B1	GEOCIÊNCIAS	Atualizado
0954-1020	Antarctic Science (Print)	B1	GEOCIÊNCIAS	Atualizado
0273-2289	Applied Biochemistry and Biotechnology	B1	GEOCIÊNCIAS	Atualizado
0096-3003	Applied Mathematics and Computation	B1	GEOCIÊNCIAS	Atualizado
0969-8043	Applied Radiation and Isotopes	B1	GEOCIÊNCIAS	Atualizado
0003-7028	Applied Spectroscopy	B1	GEOCIÊNCIAS	Atualizado
0169-4332	Applied Surface Science	B1	GEOCIÊNCIAS	Atualizado
0967-6120	Aquaculture International	B1	GEOCIÊNCIAS	Atualizado
1355-557X	Aquaculture Research (Print)	B1	GEOCIÊNCIAS	Atualizado
0304-3770	Aquatic Botany	B1	GEOCIÊNCIAS	Atualizado
1463-4988	Aquatic Ecosystem Health & Management	B1	GEOCIÊNCIAS	Atualizado
1380-6165	Aquatic Geochemistry	B1	GEOCIÊNCIAS	Atualizado
0932-0067	Archives of Gynecology and Obstetrics (Print)	B1	GEOCIÊNCIAS	Atualizado
0004-640X	Astrophysics and Space Science	B1	GEOCIÊNCIAS	Atualizado
0187-6236	Atmósfera (México)	B1	GEOCIÊNCIAS	Atualizado
1530-261X	Atmospheric Science Letters	B1	GEOCIÊNCIAS	Atualizado
0067-1924	Australian Journal of Botany (Print)	B1	GEOCIÊNCIAS	Atualizado
0303-2647	Biosystems (Amsterdam. Print)	B1	GEOCIÊNCIAS	Atualizado
0006-8055	Botanica Marina (Print)	B1	GEOCIÊNCIAS	Atualizado
1516-8913	Brazilian Archives of Biology and Technology (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1519-6984	Brazilian Journal of Biology (Impresso)	B1	GEOCIÊNCIAS	Atualizado
0104-6632	Brazilian Journal of Chemical Engineering (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1517-8382	Brazilian Journal of Microbiology (Impresso)	B1	GEOCIÊNCIAS	Atualizado
0103-9733	Brazilian Journal of Physics (Impresso)	B1	GEOCIÊNCIAS	Atualizado
0037-9409	Bulletin de la Société Géologique de France	B1	GEOCIÊNCIAS	Atualizado
1435-9529	Bulletin of Engineering Geology and the Environment (Print)	B1	GEOCIÊNCIAS	Atualizado
0007-4861	Bulletin of Environmental Contamination and Toxicology	B1	GEOCIÊNCIAS	Atualizado
0102-311X	Cadernos de Saúde Pública (ENSP. Impresso)	B1	GEOCIÊNCIAS	Atualizado
0007-9723	Cahiers de Biologie Marine	B1	GEOCIÊNCIAS	Atualizado
0008-4077	Canadian Journal of Earth Sciences (Print)	B1	GEOCIÊNCIAS	Atualizado
1712-798X	Canadian Journal of Remote Sensing (Cd-Rom)	B1	GEOCIÊNCIAS	Atualizado
1712-7971	Canadian Journal of Remote Sensing (Online)	B1	GEOCIÊNCIAS	Atualizado
0008-4476	Canadian Mineralogist	B1	GEOCIÊNCIAS	Atualizado
1523-0406	Cartography and Geographic Information Science (Print)	B1	GEOCIÊNCIAS	Atualizado
1065-6995	Cell Biology International (Print)	B1	GEOCIÊNCIAS	Atualizado
0272-8842	Ceramics International	B1	GEOCIÊNCIAS	Atualizado
1071-8443	Chelonian Conservation and Biology	B1	GEOCIÊNCIAS	Atualizado
0009-2819	Chemie der Erde	B1	GEOCIÊNCIAS	Atualizado
1001-6538	Chinese Science Bulletin	B1	GEOCIÊNCIAS	Atualizado
1413-7054	Ciência e Agrotecnologia (UFLA)	B1	GEOCIÊNCIAS	Atualizado
0009-8558	Clay Minerals (Print)	B1	GEOCIÊNCIAS	Atualizado
0009-8604	Clays and Clay Minerals	B1	GEOCIÊNCIAS	Atualizado
1863-0650	Clean (Weinheim. Print)	B1	GEOCIÊNCIAS	Atualizado
0927-7757	Colloids and Surfaces. A, Physicochemical and Engineering Aspects (Print)	B1	GEOCIÊNCIAS	Atualizado
1631-0683	Comptes Rendus. Palévol	B1	GEOCIÊNCIAS	Atualizado
0098-3004	Computers & Geosciences	B1	GEOCIÊNCIAS	Atualizado
1532-0626	Concurrency and Computation	B1	GEOCIÊNCIAS	Atualizado
1566-0621	Conservation Genetics	B1	GEOCIÊNCIAS	Atualizado
0045-8511	Copeia	B1	GEOCIÊNCIAS	Atualizado
0143-7208	Dyes and Pigments	B1	GEOCIÊNCIAS	Atualizado
1755-6910	Earth and Environmental Science Transactions of the Royal Society of Edinburgh (Print)	B1	GEOCIÊNCIAS	Atualizado
0167-9295	Earth, Moon, and Planets	B1	GEOCIÊNCIAS	Atualizado
1343-8832	Earth, Planets and Space	B1	GEOCIÊNCIAS	Atualizado
1574-9541	Ecological Informatics (Print)	B1	GEOCIÊNCIAS	Atualizado
1040-0397	Electroanalysis (New York, N.Y.)	B1	GEOCIÊNCIAS	Atualizado
1099-4300	Entropy (Basel. Online)	B1	GEOCIÊNCIAS	Atualizado
0378-1909	Environmental Biology of Fishes	B1	GEOCIÊNCIAS	Atualizado
1866-6299	Environmental Earth Sciences (Internet)	B1	GEOCIÊNCIAS	Atualizado
1866-6280	Environmental Earth Sciences (Print)	B1	GEOCIÊNCIAS	Atualizado
0924-5405	Environmental Fluid Mechanics (1982)	B1	GEOCIÊNCIAS	Atualizado
1567-7419	Environmental Fluid Mechanics (Dordrecht. 2001)	B1	GEOCIÊNCIAS	Atualizado
0269-4042	Environmental Geochemistry and Health	B1	GEOCIÊNCIAS	Atualizado
0943-0105	Environmental Geology (Berlin)	B1	GEOCIÊNCIAS	Atualizado
1573-2959	Environmental Monitoring and Assessment (Dordrecht. Online)	B1	GEOCIÊNCIAS	Atualizado
0167-6369	Environmental Monitoring and Assessment (Print)	B1	GEOCIÊNCIAS	Atualizado
1382-6689	Environmental Toxicology and Pharmacology	B1	GEOCIÊNCIAS	Atualizado
1520-4081	Environmental Toxicology (Print)	B1	GEOCIÊNCIAS	Atualizado
1180-4009	EnvironMetrics (London. Ont.)	B1	GEOCIÊNCIAS	Atualizado
0705-3797	Episodes	B1	GEOCIÊNCIAS	Atualizado
1225-6463	ETRI Journal	B1	GEOCIÊNCIAS	Atualizado
0922-6435	Experimental Astronomy (Print)	B1	GEOCIÊNCIAS	Atualizado
0812-3985	EXPLOR GEOPHYS	B1	GEOCIÊNCIAS	Atualizado
0969-997X	Fisheries Management and Ecology (Print)	B1	GEOCIÊNCIAS	Atualizado
0015-749X	Forest Science	B1	GEOCIÊNCIAS	Atualizado
1676-5680	Genetics and Molecular Research	B1	GEOCIÊNCIAS	Atualizado
0883-6353	Geoarchaeology (New York. Print)	B1	GEOCIÊNCIAS	Atualizado
0016-6995	Geobios (Lyon)	B1	GEOCIÊNCIAS	Atualizado
0016-7002	Geochemical Journal	B1	GEOCIÊNCIAS	Atualizado
1467-7873	Geochemistry (Bath. Print)	B1	GEOCIÊNCIAS	Atualizado
0985-3111	Geodinamica Acta (Paris)	B1	GEOCIÊNCIAS	Atualizado
1280-9659	Geodiversitas (Paris. Imprimé)	B1	GEOCIÊNCIAS	Atualizado
1384-6175	Geoinformatica (Dordrecht)	B1	GEOCIÊNCIAS	Atualizado
1374-8505	Geologica Belgica	B1	GEOCIÊNCIAS	Atualizado
0072-1050	Geological Journal (Chichester)	B1	GEOCIÊNCIAS	Atualizado
0276-0460	Geo-Marine Letters	B1	GEOCIÊNCIAS	Atualizado
0149-0451	Geomicrobiology Journal	B1	GEOCIÊNCIAS	Atualizado
0016-8025	Geophysical Prospecting (Print)	B1	GEOCIÊNCIAS	Atualizado
1827-1987	Geospatial Health (Testo stampato)	B1	GEOCIÊNCIAS	Atualizado
1103-5897	GFF (Uppsala)	B1	GEOCIÊNCIAS	Atualizado
1548-1603	GIScience and Remote Sensing	B1	GEOCIÊNCIAS	Atualizado
0017-3134	Grana (Stockholm)	B1	GEOCIÊNCIAS	Atualizado
1438-387X	Helgoland Marine Research (Print)	B1	GEOCIÊNCIAS	Atualizado
0018-0831	Herpetologica (Austin, TX)	B1	GEOCIÊNCIAS	Atualizado
0268-0130	Herpetological Journal	B1	GEOCIÊNCIAS	Atualizado
0891-2963	Historical Biology (Print)	B1	GEOCIÊNCIAS	Atualizado
1431-2174	Hydrogeology Journal	B1	GEOCIÊNCIAS	Atualizado
1045-9243	IEEE Antennas & Propagation Magazine	B1	GEOCIÊNCIAS	Atualizado
1387-7003	Inorganic Chemistry Communications	B1	GEOCIÊNCIAS	Atualizado
0271-2091	International Journal for Numerical Methods in Fluids (Print)	B1	GEOCIÊNCIAS	Atualizado
1569-8432	International Journal of Applied Earth Observation and Geoinformation	B1	GEOCIÊNCIAS	Atualizado
1473-5504	International Journal of Astrobiology (Print)	B1	GEOCIÊNCIAS	Atualizado
0218-1274	International Journal of Bifurcation and Chaos in Applied Sciences and Engineering	B1	GEOCIÊNCIAS	Atualizado
0020-7128	International Journal of Biometeorology (Print)	B1	GEOCIÊNCIAS	Atualizado
0306-7319	International Journal of Environmental Analytical Chemistry (Print)	B1	GEOCIÊNCIAS	Atualizado
1661-7827	International Journal of Environmental Research and Public Health (Print)	B1	GEOCIÊNCIAS	Atualizado
1365-8816	International Journal of Geographical Information Science (Print)	B1	GEOCIÊNCIAS	Atualizado
1476-072X	International Journal of Health Geographics	B1	GEOCIÊNCIAS	Atualizado
0301-7516	International Journal of Mineral Processing (Print)	B1	GEOCIÊNCIAS	Atualizado
0129-1831	International Journal of Modern Physics C	B1	GEOCIÊNCIAS	Atualizado
1475-7435	International Journal of Nanotechnology	B1	GEOCIÊNCIAS	Atualizado
1058-5893	International Journal of Plant Sciences	B1	GEOCIÊNCIAS	Atualizado
1366-5901	International Journal of Remote Sensing (Online)	B1	GEOCIÊNCIAS	Atualizado
0143-1161	International Journal of Remote Sensing (Print)	B1	GEOCIÊNCIAS	Atualizado
1013-7866	International Journal of Sediment Research	B1	GEOCIÊNCIAS	Atualizado
1025-6016	Isotopes in Environmental and Health Studies	B1	GEOCIÊNCIAS	Atualizado
0303-2434	ITC Journal	B1	GEOCIÊNCIAS	Atualizado
0021-7557	Jornal de Pediatria (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1464-343X	Journal of African Earth Sciences (1994)	B1	GEOCIÊNCIAS	Atualizado
0175-8659	Journal of Applied Ichthyology	B1	GEOCIÊNCIAS	Atualizado
0921-8971	Journal of Applied Phycology	B1	GEOCIÊNCIAS	Atualizado
0021-8995	Journal of Applied Polymer Science (Print)	B1	GEOCIÊNCIAS	Atualizado
1931-3195	Journal of Applied Remote Sensing	B1	GEOCIÊNCIAS	Atualizado
0140-1963	Journal of Arid Environments	B1	GEOCIÊNCIAS	Atualizado
0167-7764	Journal of Atmospheric Chemistry (Print)	B1	GEOCIÊNCIAS	Atualizado
1090-6924	Journal of Caves and Karst Studies	B1	GEOCIÊNCIAS	Atualizado
1551-5036	Journal of Coastal Research	B1	GEOCIÊNCIAS	Atualizado
0377-0427	Journal of Computational and Applied Mathematics	B1	GEOCIÊNCIAS	Atualizado
1475-7516	Journal of Cosmology and Astroparticle Physics	B1	GEOCIÊNCIAS	Atualizado
0278-0372	Journal of Crustacean Biology	B1	GEOCIÊNCIAS	Atualizado
0022-0744	Journal of Electron Microscopy	B1	GEOCIÊNCIAS	Atualizado
1464-0325	Journal of Environmental Monitoring (Print)	B1	GEOCIÊNCIAS	Atualizado
1093-4529	Journal of Environmental Science and Health. Part A, Toxic Hazardous Substances and Environmental Engineering	B1	GEOCIÊNCIAS	Atualizado
0360-1234	Journal of Environmental Science and Health. Part B. Pesticides, Food Contaminants, and Agricultural Wastes	B1	GEOCIÊNCIAS	Atualizado
0022-1112	Journal of Fish Biology	B1	GEOCIÊNCIAS	Atualizado
0096-1191	Journal of Foraminiferal Research	B1	GEOCIÊNCIAS	Atualizado
1341-6979	Journal of Forest Research	B1	GEOCIÊNCIAS	Atualizado
0375-6742	Journal of Geochemical Exploration	B1	GEOCIÊNCIAS	Atualizado
1009-637X	Journal of Geographical Sciences	B1	GEOCIÊNCIAS	Atualizado
1742-2132	Journal of Geophysics and Engineering (Print)	B1	GEOCIÊNCIAS	Atualizado
1802-6222	Journal of Geosciences (Prague Print)	B1	GEOCIÊNCIAS	Atualizado
0022-1511	Journal of Herpetology	B1	GEOCIÊNCIAS	Atualizado
1084-0699	Journal of Hydrologic Engineering	B1	GEOCIÊNCIAS	Atualizado
0304-8853	Journal of Magnetism and Magnetic Materials	B1	GEOCIÊNCIAS	Atualizado
0022-2402	Journal of Marine Research (Print)	B1	GEOCIÊNCIAS	Atualizado
1017-7825	Journal of Microbiology and Biotechnology (Print)	B1	GEOCIÊNCIAS	Atualizado
0262-821X	Journal of Micropalaeontology	B1	GEOCIÊNCIAS	Atualizado
0022-2860	Journal of Molecular Structure (Print)	B1	GEOCIÊNCIAS	Atualizado
0022-2933	Journal of Natural History	B1	GEOCIÊNCIAS	Atualizado
0916-8370	Journal of Oceanography	B1	GEOCIÊNCIAS	Atualizado
0022-3360	Journal of Paleontology	B1	GEOCIÊNCIAS	Atualizado
0141-6421	Journal of Petroleum Geology	B1	GEOCIÊNCIAS	Atualizado
0920-4105	Journal of Petroleum Science & Engineering	B1	GEOCIÊNCIAS	Atualizado
1751-8113	Journal of Physics. A, Mathematical and Theoretical (Print)	B1	GEOCIÊNCIAS	Atualizado
0022-3697	Journal of Physics and Chemistry of Solids	B1	GEOCIÊNCIAS	Atualizado
0236-5731	Journal of Radioanalytical and Nuclear Chemistry (Print)	B1	GEOCIÊNCIAS	Atualizado
1383-4649	Journal of Seismology	B1	GEOCIÊNCIAS	Atualizado
1439-0108	Journal of Soils and Sediments (Print)	B1	GEOCIÊNCIAS	Atualizado
1097-3958	Journal of Surfactants and Detergents	B1	GEOCIÊNCIAS	Atualizado
0733-9453	Journal of Surveying Engineering	B1	GEOCIÊNCIAS	Atualizado
1047-3289	JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION	B1	GEOCIÊNCIAS	Atualizado
1096-2247	Journal of the Air & Waste Management Association (1995)	B1	GEOCIÊNCIAS	Atualizado
1093-474X	Journal of the American Water Resources Association	B1	GEOCIÊNCIAS	Atualizado
0103-5053	Journal of the Brazilian Chemical Society (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1678-4790	Journal of the Brazilian Chemical Society (Online)	B1	GEOCIÊNCIAS	Atualizado
0016-7622	Journal of the Geological Society of India	B1	GEOCIÊNCIAS	Atualizado
1469-7769	Journal of the Marine Biological Association of the UK (Online)	B1	GEOCIÊNCIAS	Atualizado
0025-3154	Journal of the Marine Biological Association of the United Kingdom (Print)	B1	GEOCIÊNCIAS	Atualizado
1388-6150	Journal of Thermal Analysis and Calorimetry	B1	GEOCIÊNCIAS	Atualizado
1528-7394	Journal of Toxicology and Environmental Health. Part A	B1	GEOCIÊNCIAS	Atualizado
0266-4674	Journal of Tropical Ecology (Print)	B1	GEOCIÊNCIAS	Atualizado
0952-8369	Journal of Zoology (1987)	B1	GEOCIÊNCIAS	Atualizado
1085-3278	Land Degradation & Development (Print)	B1	GEOCIÊNCIAS	Atualizado
0075-9511	Limnologica (Jena)	B1	GEOCIÊNCIAS	Atualizado
1439-8621	Limnology (Tokyo. Print)	B1	GEOCIÊNCIAS	Atualizado
1616-5047	Mammalian Biology (Print)	B1	GEOCIÊNCIAS	Atualizado
1323-1650	Marine and Freshwater Research	B1	GEOCIÊNCIAS	Atualizado
1745-1019	Marine Biology Research (Online)	B1	GEOCIÊNCIAS	Atualizado
1745-1000	Marine Biology Research (Print)	B1	GEOCIÊNCIAS	Atualizado
1660-3397	Marine Drugs	B1	GEOCIÊNCIAS	Atualizado
0141-1136	Marine Environmental Research	B1	GEOCIÊNCIAS	Atualizado
0025-5408	Materials Research Bulletin	B1	GEOCIÊNCIAS	Atualizado
1345-9678	Materials Transactions	B1	GEOCIÊNCIAS	Atualizado
1874-8961	Mathematical Geosciences (Print)	B1	GEOCIÊNCIAS	Atualizado
1024-123X	Mathematical Problems in Engineering (Print)	B1	GEOCIÊNCIAS	Atualizado
0074-0276	Memórias do Instituto Oswaldo Cruz (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1073-5615	Metallurgical and Materials Transactions. B, Process Metallurgy and Materials Processing Science	B1	GEOCIÊNCIAS	Atualizado
1350-4827	Meteorological Applications (Print)	B1	GEOCIÊNCIAS	Atualizado
0177-7971	Meteorology and Atmospheric Physics (Print)	B1	GEOCIÊNCIAS	Atualizado
1342-6311	Microbes and Environments	B1	GEOCIÊNCIAS	Atualizado
0026-2803	Micropaleontology	B1	GEOCIÊNCIAS	Atualizado
0026-3672	Mikrochimica Acta (1966. Print)	B1	GEOCIÊNCIAS	Atualizado
0026-461X	Mineralogical Magazine (Print)	B1	GEOCIÊNCIAS	Atualizado
0930-0708	Mineralogy and Petrology	B1	GEOCIÊNCIAS	Atualizado
0892-6875	Minerals Engineering	B1	GEOCIÊNCIAS	Atualizado
1381-2386	Mitigation and Adaptation Strategies for Global Change	B1	GEOCIÊNCIAS	Atualizado
0300-8177	Molecular and Cellular Biochemistry	B1	GEOCIÊNCIAS	Atualizado
0921-030X	Natural Hazards (Dordrecht)	B1	GEOCIÊNCIAS	Atualizado
1873-0604	Near Surface Geophysics (Online)	B1	GEOCIÊNCIAS	Atualizado
1569-4445	Near Surface Geophysics (Print)	B1	GEOCIÊNCIAS	Atualizado
1519-566X	Neotropical Entomology (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1679-6225	Neotropical Ichthyology (Impresso)	B1	GEOCIÊNCIAS	Atualizado
0077-7749	Neues Jahrbuch fur Geologie und Palaontologie. Abhandlungen	B1	GEOCIÊNCIAS	Atualizado
0168-9002	Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)	B1	GEOCIÊNCIAS	Atualizado
0168-583X	Nuclear Instruments & Methods in Physics Research. Section B, Beam Interactions with Materials and Atoms (Print)	B1	GEOCIÊNCIAS	Atualizado
0964-5691	Ocean & Coastal Management	B1	GEOCIÊNCIAS	Atualizado
0031-0220	Palaontologische Zeitschrift	B1	GEOCIÊNCIAS	Atualizado
1342-8144	Paleontological Research	B1	GEOCIÊNCIAS	Atualizado
0191-6122	Palynology (Austin, Tex. Print)	B1	GEOCIÊNCIAS	Atualizado
0100-204X	Pesquisa Agropecuária Brasileira (1977. Impressa)	B1	GEOCIÊNCIAS	Atualizado
1678-3921	Pesquisa Agropecuária Brasileira (Online)	B1	GEOCIÊNCIAS	Atualizado
0100-736X	Pesquisa Veterinária Brasileira (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1354-0793	Petroleum Geoscience	B1	GEOCIÊNCIAS	Atualizado
1478-6435	Philosophical Magazine (2003. Print)	B1	GEOCIÊNCIAS	Atualizado
0080-4614	Philosophical Transactions of the Royal Society of London, Series A: Mathematical and Physical Sciences	B1	GEOCIÊNCIAS	Atualizado
1364-503X	Philosophical Transactions - Royal Society. Mathematical, Physical and Engineering Sciences (Print)	B1	GEOCIÊNCIAS	Atualizado
0031-8655	Photochemistry and Photobiology	B1	GEOCIÊNCIAS	Atualizado
0099-1112	Photogrammetric Engineering and Remote Sensing	B1	GEOCIÊNCIAS	Atualizado
0031-868X	Photogrammetric Record	B1	GEOCIÊNCIAS	Atualizado
0300-3604	Photosynthetica (Praha)	B1	GEOCIÊNCIAS	Atualizado
0378-4371	Physica. A (Print)	B1	GEOCIÊNCIAS	Atualizado
0031-8949	Physica Scripta (Print)	B1	GEOCIÊNCIAS	Atualizado
1862-6300	Physica Status Solidi. A, Applications and Materials Science (Print)	B1	GEOCIÊNCIAS	Atualizado
0342-1791	Physics and Chemistry of Minerals	B1	GEOCIÊNCIAS	Atualizado
0375-9601	Physics Letters. A (Print)	B1	GEOCIÊNCIAS	Atualizado
0032-1400	Platinum Metals Review (Print)	B1	GEOCIÊNCIAS	Atualizado
0722-4060	Polar Biology (Print)	B1	GEOCIÊNCIAS	Atualizado
0800-0395	Polar Research	B1	GEOCIÊNCIAS	Atualizado
0277-5387	Polyhedron	B1	GEOCIÊNCIAS	Atualizado
0170-0839	Polymer Bulletin (Berlin. Print)	B1	GEOCIÊNCIAS	Atualizado
0199-0039	Population and Environment	B1	GEOCIÊNCIAS	Atualizado
0032-8332	Primates	B1	GEOCIÊNCIAS	Atualizado
0253-4126	Proceedings of the Indian Academy of Sciences. Earth and Planetary Sciences	B1	GEOCIÊNCIAS	Atualizado
1364-5021	Proceedings - Royal Society. Mathematical, Physical and Engineering Sciences (Print)	B1	GEOCIÊNCIAS	Atualizado
0957-5820	Process Safety and Environmental Protection	B1	GEOCIÊNCIAS	Atualizado
0929-8665	Protein and Peptide Letters	B1	GEOCIÊNCIAS	Atualizado
0100-4042	Química Nova (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1678-7064	Química Nova (Online)	B1	GEOCIÊNCIAS	Atualizado
1350-4487	Radiation Measurements	B1	GEOCIÊNCIAS	Atualizado
0144-8420	Radiation Protection Dosimetry	B1	GEOCIÊNCIAS	Atualizado
0048-6604	Radio Science	B1	GEOCIÊNCIAS	Atualizado
1436-3798	Regional Environmental Change (Print)	B1	GEOCIÊNCIAS	Atualizado
1344-1698	Resource Geology (Tokyo. 1998)	B1	GEOCIÊNCIAS	Atualizado
0034-6667	Review of Palaeobotany and Palynology	B1	GEOCIÊNCIAS	Atualizado
0100-0683	Revista Brasileira de Ciência do Solo (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1806-9657	Revista Brasileira de Ciência do Solo (Online)	B1	GEOCIÊNCIAS	Atualizado
0085-5626	Revista Brasileira de Entomologia (Impresso)	B1	GEOCIÊNCIAS	Atualizado
0100-2945	Revista Brasileira de Fruticultura (Impresso)	B1	GEOCIÊNCIAS	Atualizado
0716-078X	Revista Chilena de Historia Natural (Impresa)	B1	GEOCIÊNCIAS	Atualizado
0037-8682	Revista da Sociedade Brasileira de Medicina Tropical (Impresso)	B1	GEOCIÊNCIAS	Atualizado
1026-8774	Revista Mexicana de Ciencias Geológicas	B1	GEOCIÊNCIAS	Atualizado
1020-4989	Revista Panamericana de Salud Publica (Print)	B1	GEOCIÊNCIAS	Atualizado
0035-6883	Rivista Italiana di Paleontologia e Stratigrafia	B1	GEOCIÊNCIAS	Atualizado
0103-9016	Scientia Agricola (USP. Impresso)	B1	GEOCIÊNCIAS	Atualizado
0304-4238	Scientia Horticulturae	B1	GEOCIÊNCIAS	Atualizado
0214-8358	Scientia Marina	B1	GEOCIÊNCIAS	Atualizado
0251-0952	Seed Science and Technology	B1	GEOCIÊNCIAS	Atualizado
1424-8220	Sensors (Basel)	B1	GEOCIÊNCIAS	Atualizado
0361-6525	Sociobiology	B1	GEOCIÊNCIAS	Atualizado
0038-075X	Soil Science	B1	GEOCIÊNCIAS	Atualizado
