ISSN	Título	Estrato	Área de Avaliação	Status
1062-7995	Progress in Photovoltaics (Print)	A1	ENGENHARIAS III	Atualizado
0951-8320	Reliability Engineering & Systems Safety	A1	ENGENHARIAS III	Atualizado
0960-1481	Renewable Energy	A1	ENGENHARIAS III	Atualizado
1364-0321	Renewable & Sustainable Energy Reviews	A1	ENGENHARIAS III	Atualizado
0048-7333	Research Policy	A1	ENGENHARIAS III	Atualizado
0275-004X	Retina (Philadelphia, Pa.)	A1	ENGENHARIAS III	Atualizado
0035-4511	Rheologica Acta (Print)	A1	ENGENHARIAS III	Atualizado
0272-4332	Risk Analysis	A1	ENGENHARIAS III	Atualizado
1362-1718	Science and Technology of Welding and Joining	A1	ENGENHARIAS III	Atualizado
0036-8075	Science (New York, N.Y.)	A1	ENGENHARIAS III	Atualizado
0048-9697	Science of the Total Environment	A1	ENGENHARIAS III	Atualizado
0103-9016	Scientia Agricola (USP. Impresso)	A1	ENGENHARIAS III	Atualizado
1588-2861	Scientometrics (Online)	A1	ENGENHARIAS III	Atualizado
1359-6462	Scripta Materialia	A1	ENGENHARIAS III	Atualizado
0037-0738	Sedimentary Geology	A1	ENGENHARIAS III	Atualizado
0924-4247	Sensors and Actuators. A, Physical	A1	ENGENHARIAS III	Atualizado
0925-4005	Sensors and Actuators. B, Chemical	A1	ENGENHARIAS III	Atualizado
1383-5866	Separation and Purification Technology (Print)	A1	ENGENHARIAS III	Atualizado
0264-2069	Service Industries Journal	A1	ENGENHARIAS III	Atualizado
0036-1399	SIAM Journal on Applied Mathematics (Print)	A1	ENGENHARIAS III	Atualizado
0036-1410	SIAM Journal on Mathematical Analysis (Print)	A1	ENGENHARIAS III	Atualizado
0895-4798	SIAM Journal on Matrix Analysis and Applications (Print)	A1	ENGENHARIAS III	Atualizado
1052-6234	SIAM Journal on Optimization (Print)	A1	ENGENHARIAS III	Atualizado
0964-1726	Smart Materials and Structures (Print)	A1	ENGENHARIAS III	Atualizado
1744-683X	Soft Matter (Print)	A1	ENGENHARIAS III	Atualizado
0038-092X	Solar Energy	A1	ENGENHARIAS III	Atualizado
0927-0248	Solar Energy Materials and Solar Cells	A1	ENGENHARIAS III	Atualizado
0167-2738	Solid State Ionics (Print)	A1	ENGENHARIAS III	Atualizado
0038-6308	Space Science Reviews	A1	ENGENHARIAS III	Atualizado
0584-8547	Spectrochimica Acta. Part B, Atomic Spectroscopy	A1	ENGENHARIAS III	Atualizado
1086-055X	SPE Journal (Society of Petroleum Engineers (U.S.). 1996)	A1	ENGENHARIAS III	Atualizado
0962-2802	Statistical Methods in Medical Research	A1	ENGENHARIAS III	Atualizado
0960-3174	Statistics and Computing	A1	ENGENHARIAS III	Atualizado
0167-4730	Structural Safety	A1	ENGENHARIAS III	Atualizado
0039-7857	Synthese (Dordrecht)	A1	ENGENHARIAS III	Atualizado
0379-6779	Synthetic Metals	A1	ENGENHARIAS III	Atualizado
0039-9140	Talanta (Oxford)	A1	ENGENHARIAS III	Atualizado
0040-1706	Technometrics	A1	ENGENHARIAS III	Atualizado
0166-4972	Technovation	A1	ENGENHARIAS III	Atualizado
0040-1951	Tectonophysics (Amsterdam)	A1	ENGENHARIAS III	Atualizado
1941-6067	The Academy of Management Annals (Online)	A1	ENGENHARIAS III	Atualizado
0003-004X	The American Mineralogist	A1	ENGENHARIAS III	Atualizado
0004-637X	THE ASTROPHYSICAL JOURNAL	A1	ENGENHARIAS III	Atualizado
2041-8205	The Astrophysical Journal. Letters	A1	ENGENHARIAS III	Atualizado
0067-0049	The Astrophysical Journal. Supplement Series	A1	ENGENHARIAS III	Atualizado
0021-9606	The Journal of Chemical Physics	A1	ENGENHARIAS III	Atualizado
0896-5803	The Journal of Real Estate Research	A1	ENGENHARIAS III	Atualizado
0263-8231	Thin-Walled Structures	A1	ENGENHARIAS III	Atualizado
0965-8564	Transportation Research. Part A, Policy and Practice	A1	ENGENHARIAS III	Atualizado
1366-5545	Transportation Research. Part E, Logistics and Transportation Review	A1	ENGENHARIAS III	Atualizado
0041-1655	Transportation Science	A1	ENGENHARIAS III	Atualizado
1471-4922	Trends in Parasitology	A1	ENGENHARIAS III	Atualizado
0301-679X	Tribology International	A1	ENGENHARIAS III	Atualizado
0043-1354	Water Research (Oxford)	A1	ENGENHARIAS III	Atualizado
0920-4741	Water Resources Management	A1	ENGENHARIAS III	Atualizado
0043-1397	Water Resources Research	A1	ENGENHARIAS III	Atualizado
0043-1648	Wear (Lausanne)	A1	ENGENHARIAS III	Atualizado
0043-2296	Welding Journal	A1	ENGENHARIAS III	Atualizado
0305-750X	World Development	A1	ENGENHARIAS III	Atualizado
0889-325X	ACI Materials Journal	A2	ENGENHARIAS III	Atualizado
0889-3241	ACI Structural Journal	A2	ENGENHARIAS III	Atualizado
1046-8188	ACM Transactions on Information Systems	A2	ENGENHARIAS III	Atualizado
0001-5970	Acta Mechanica	A2	ENGENHARIAS III	Atualizado
1502-3850	Acta Odontologica Scandinavica	A2	ENGENHARIAS III	Atualizado
0001-6357	Acta Odontologica Scandinavica (Trykt utg.)	A2	ENGENHARIAS III	Atualizado
0001-6918	Acta Psychologica	A2	ENGENHARIAS III	Atualizado
0929-5607	Adsorption (Boston)	A2	ENGENHARIAS III	Atualizado
1572-8757	Adsorption (Dordrecht. Online)	A2	ENGENHARIAS III	Atualizado
1474-0346	Advanced Engineering Informatics	A2	ENGENHARIAS III	Atualizado
0921-8831	Advanced Powder Technology (Print)	A2	ENGENHARIAS III	Atualizado
1743-6753	Advances in Applied Ceramics (Print)	A2	ENGENHARIAS III	Atualizado
0951-7197	Advances in Cement Research	A2	ENGENHARIAS III	Atualizado
0954-0121	Aids Care (Print)	A2	ENGENHARIAS III	Atualizado
0002-7812	American Ceramic Society Bulletin	A2	ENGENHARIAS III	Atualizado
0889-5406	American Journal of Orthodontics and Dentofacial Orthopedics	A2	ENGENHARIAS III	Atualizado
2151-0032	American Society of Agricultural and Biological Engineers. Transactions	A2	ENGENHARIAS III	Atualizado
1618-2642	Analytical and Bioanalytical Chemistry (Print)	A2	ENGENHARIAS III	Atualizado
0003-2697	Analytical Biochemistry (Print)	A2	ENGENHARIAS III	Atualizado
0090-6964	Annals of Biomedical Engineering	A2	ENGENHARIAS III	Atualizado
0254-5330	Annals of Operation Research	A2	ENGENHARIAS III	Atualizado
1572-9338	Annals of Operations Research (Dordrecht. Online)	A2	ENGENHARIAS III	Atualizado
0020-3157	Annals of the Institute of Statistical Mathematics	A2	ENGENHARIAS III	Atualizado
0929-189X	Applied Composite Materials	A2	ENGENHARIAS III	Atualizado
0003-6870	Applied Ergonomics	A2	ENGENHARIAS III	Atualizado
0307-904X	Applied Mathematical Modelling	A2	ENGENHARIAS III	Atualizado
0096-3003	Applied Mathematics and Computation	A2	ENGENHARIAS III	Atualizado
0893-9659	Applied Mathematics Letters	A2	ENGENHARIAS III	Atualizado
0168-9274	Applied Numerical Mathematics	A2	ENGENHARIAS III	Atualizado
0141-1187	Applied Ocean Research	A2	ENGENHARIAS III	Atualizado
0947-8396	Applied Physics. A, Materials Science & Processing (Print)	A2	ENGENHARIAS III	Atualizado
0946-2171	Applied Physics. B, Lasers and Optics (Print)	A2	ENGENHARIAS III	Atualizado
1568-4946	Applied Soft Computing (Print)	A2	ENGENHARIAS III	Atualizado
0035-9254	Applied Statistics (Print)	A2	ENGENHARIAS III	Atualizado
0169-4332	Applied Surface Science	A2	ENGENHARIAS III	Atualizado
1380-6165	Aquatic Geochemistry	A2	ENGENHARIAS III	Atualizado
0003-9969	Archives of Oral Biology	A2	ENGENHARIAS III	Atualizado
0927-6505	Astroparticle Physics (Print)	A2	ENGENHARIAS III	Atualizado
1364-985X	Australian Journal of Agricultural and Resource Economics (Print)	A2	ENGENHARIAS III	Atualizado
0929-5593	Autonomous Robots	A2	ENGENHARIAS III	Atualizado
1388-1981	Biochimica and Biophysica Acta. Molecular and Cell Biology of Lipids	A2	ENGENHARIAS III	Atualizado
0006-341X	Biometrics (Washington)	A2	ENGENHARIAS III	Atualizado
0006-3444	Biometrika (London)	A2	ENGENHARIAS III	Atualizado
1537-5110	Biosystems Engineering	A2	ENGENHARIAS III	Atualizado
1464-4096	BJU International (Print)	A2	ENGENHARIAS III	Atualizado
8756-3282	Bone (New York, N.Y.)	A2	ENGENHARIAS III	Atualizado
0006-8314	Boundary - Layer Meteorology	A2	ENGENHARIAS III	Atualizado
1573-1472	Boundary-Layer Meteorology (Dordrecht. Online)	A2	ENGENHARIAS III	Atualizado
0239-7528	Bulletin of the Polish Academy of Sciences. Technical Sciences	A2	ENGENHARIAS III	Atualizado
0171-967X	Calcified Tissue International	A2	ENGENHARIAS III	Atualizado
0008-6215	Carbohydrate Research (Chicago, Ill.. Print)	A2	ENGENHARIAS III	Atualizado
1566-7367	Catalysis Communications (Print)	A2	ENGENHARIAS III	Atualizado
1011-372X	Catalysis Letters	A2	ENGENHARIAS III	Atualizado
0341-8162	Catena (Cremlingen)	A2	ENGENHARIAS III	Atualizado
0923-2958	Celestial Mechanics & Dynamical Astronomy	A2	ENGENHARIAS III	Atualizado
1015-9770	Cerebrovascular Diseases (Basel)	A2	ENGENHARIAS III	Atualizado
0960-0779	Chaos, Solitons and Fractals	A2	ENGENHARIAS III	Atualizado
0255-2701	Chemical Engineering and Processing	A2	ENGENHARIAS III	Atualizado
0930-7516	Chemical Engineering & Technology	A2	ENGENHARIAS III	Atualizado
0009-2614	Chemical Physics Letters (Print)	A2	ENGENHARIAS III	Atualizado
0301-0104	Chemical Physics (Print)	A2	ENGENHARIAS III	Atualizado
0893-228X	Chemical Research in Toxicology	A2	ENGENHARIAS III	Atualizado
0948-1907	Chemical Vapor Deposition (Print)	A2	ENGENHARIAS III	Atualizado
1439-4235	ChemPhysChem (Print)	A2	ENGENHARIAS III	Atualizado
0264-2751	Cities	A2	ENGENHARIAS III	Atualizado
1863-0669	Clean (Weinheim. Internet)	A2	ENGENHARIAS III	Atualizado
1863-0650	Clean (Weinheim. Print)	A2	ENGENHARIAS III	Atualizado
0936-577X	Climate Research	A2	ENGENHARIAS III	Atualizado
0268-0033	Clinical Biomechanics (Bristol)	A2	ENGENHARIAS III	Atualizado
0097-3521	Clinics	A2	ENGENHARIAS III	Atualizado
1807-5932	Clinics	A2	ENGENHARIAS III	Atualizado
0927-7765	Colloids and Surfaces. B, Biointerfaces (Print)	A2	ENGENHARIAS III	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	A2	ENGENHARIAS III	Atualizado
1096-4959	Comparative Biochemistry and Physiology. Part B: Biochemistry & Molecular Biology (Print)	A2	ENGENHARIAS III	Atualizado
0927-0256	Computational Materials Science	A2	ENGENHARIAS III	Atualizado
0010-4485	Computer Aided Design	A2	ENGENHARIAS III	Atualizado
0010-4620	Computer Journal (Print)	A2	ENGENHARIAS III	Atualizado
1526-1492	Computer Modeling in Engineering & Sciences (Print)	A2	ENGENHARIAS III	Atualizado
1389-1286	Computer Networks (1999)	A2	ENGENHARIAS III	Atualizado
1598-8198	Computers and Concrete, an International Journal (Print)	A2	ENGENHARIAS III	Atualizado
0045-7930	Computers & Fluids	A2	ENGENHARIAS III	Atualizado
0098-3004	Computers & Geosciences	A2	ENGENHARIAS III	Atualizado
0360-8352	Computers & Industrial Engineering	A2	ENGENHARIAS III	Atualizado
0166-3615	Computers in Industry	A2	ENGENHARIAS III	Atualizado
0898-1221	Computers & Mathematics with Applications (1987)	A2	ENGENHARIAS III	Atualizado
0920-5489	Computer Standards & Interfaces	A2	ENGENHARIAS III	Atualizado
0278-4343	Continental Shelf Research	A2	ENGENHARIAS III	Atualizado
0967-0661	Control Engineering Practice	A2	ENGENHARIAS III	Atualizado
0195-6671	Cretaceous Research (Print)	A2	ENGENHARIAS III	Atualizado
1567-1739	Current Applied Physics	A2	ENGENHARIAS III	Atualizado
1385-2728	Current Organic Chemistry	A2	ENGENHARIAS III	Atualizado
0196-9722	Cybernetics and Systems	A2	ENGENHARIAS III	Atualizado
0142-694X	Design Studies	A2	ENGENHARIAS III	Atualizado
0925-9635	Diamond and Related Materials	A2	ENGENHARIAS III	Atualizado
1051-2004	Digital Signal Processing (Print)	A2	ENGENHARIAS III	Atualizado
0166-218X	Discrete Applied Mathematics	A2	ENGENHARIAS III	Atualizado
0012-365X	Discrete Mathematics	A2	ENGENHARIAS III	Atualizado
1470-160X	Ecological Indicators	A2	ENGENHARIAS III	Atualizado
0304-3800	Ecological Modelling	A2	ENGENHARIAS III	Atualizado
0147-6513	Ecotoxicology and Environmental Safety	A2	ENGENHARIAS III	Atualizado
0378-7796	Electric Power Systems Research (Print)	A2	ENGENHARIAS III	Atualizado
1040-0397	Electroanalysis (New York, N.Y.)	A2	ENGENHARIAS III	Atualizado
0013-4686	Electrochimica Acta	A2	ENGENHARIAS III	Atualizado
0013-5194	Electronics Letters	A2	ENGENHARIAS III	Atualizado
1566-0141	Emerging Markets Review	A2	ENGENHARIAS III	Atualizado
0301-4215	Energy Policy	A2	ENGENHARIAS III	Atualizado
0952-1976	Engineering Applications of Artificial Intelligence	A2	ENGENHARIAS III	Atualizado
0264-4401	Engineering Computations	A2	ENGENHARIAS III	Atualizado
1350-6307	Engineering Failure Analysis	A2	ENGENHARIAS III	Atualizado
0013-7944	Engineering Fracture Mechanics	A2	ENGENHARIAS III	Atualizado
1029-0273	Engineering Optimization (Online)	A2	ENGENHARIAS III	Atualizado
0305-215X	Engineering Optimization (Print)	A2	ENGENHARIAS III	Atualizado
1352-8505	Environmental and Ecological Statistics	A2	ENGENHARIAS III	Atualizado
0364-152X	Environmental Management (New York)	A2	ENGENHARIAS III	Atualizado
0944-1344	Environmental Science and Pollution Research International	A2	ENGENHARIAS III	Atualizado
1462-9011	Environmental Science & Policy	A2	ENGENHARIAS III	Atualizado
0013-936X	Environmental Science & Technology	A2	ENGENHARIAS III	Atualizado
1520-4081	Environmental Toxicology (Print)	A2	ENGENHARIAS III	Atualizado
1614-7499	Environmetal Science and Pollution Research International (Internet)	A2	ENGENHARIAS III	Atualizado
1180-4009	EnvironMetrics (London. Ont.)	A2	ENGENHARIAS III	Atualizado
0014-0139	Ergonomics (London. Print)	A2	ENGENHARIAS III	Atualizado
1559-2723	Estuaries and Coasts	A2	ENGENHARIAS III	Atualizado
0272-7714	Estuarine, Coastal and Shelf Science (Print)	A2	ENGENHARIAS III	Atualizado
0940-1334	European Archives of Psychiatry and Clinical Neuroscience	A2	ENGENHARIAS III	Atualizado
1438-2377	European Food Research & Technology (Print)	A2	ENGENHARIAS III	Atualizado
1753-3546	European Journal of Glass Science and Technology. Part A, Glass Technology (Print)	A2	ENGENHARIAS III	Atualizado
1434-1948	European Journal of Inorganic Chemistry (Print)	A2	ENGENHARIAS III	Atualizado
0997-7538	European Journal of Mechanics. A, Solids	A2	ENGENHARIAS III	Atualizado
0997-7546	European Journal of Mechanics. B, Fluids	A2	ENGENHARIAS III	Atualizado
0909-8836	European Journal of Oral Sciences	A2	ENGENHARIAS III	Atualizado
0720-048X	European Journal of Radiology	A2	ENGENHARIAS III	Atualizado
0014-4827	Experimental Cell Research	A2	ENGENHARIAS III	Atualizado
0014-4851	Experimental Mechanics	A2	ENGENHARIAS III	Atualizado
1741-2765	Experimental Mechanics (Online)	A2	ENGENHARIAS III	Atualizado
0894-1777	Experimental Thermal and Fluid Science	A2	ENGENHARIAS III	Atualizado
0957-4174	Expert Systems with Applications	A2	ENGENHARIAS III	Atualizado
8756-758X	Fatigue & Fracture of Engineering Materials & Structures (Print)	A2	ENGENHARIAS III	Atualizado
0168-874X	Finite Elements in Analysis and Design	A2	ENGENHARIAS III	Atualizado
0165-7836	Fisheries Research	A2	ENGENHARIAS III	Atualizado
1936-976X	Food Analytical Methods (Internet)	A2	ENGENHARIAS III	Atualizado
1936-9751	Food Analytical Methods (Print)	A2	ENGENHARIAS III	Atualizado
0950-3293	Food Quality and Preference	A2	ENGENHARIAS III	Atualizado
8755-9129	Food Reviews International (Print)	A2	ENGENHARIAS III	Atualizado
1872-4973	Forensic Science International. Genetics (Print)	A2	ENGENHARIAS III	Atualizado
0899-8256	Games and Economic Behavior (Print)	A2	ENGENHARIAS III	Atualizado
0016-7061	Geoderma (Amsterdam)	A2	ENGENHARIAS III	Atualizado
0169-555X	Geomorphology (Amsterdam)	A2	ENGENHARIAS III	Atualizado
0016-8025	Geophysical Prospecting (Print)	A2	ENGENHARIAS III	Atualizado
0016-8033	Geophysics	A2	ENGENHARIAS III	Atualizado
1080-5370	GPS Solutions (Heidelberg)	A2	ENGENHARIAS III	Atualizado
0926-2644	Group Decision and Negotiation	A2	ENGENHARIAS III	Atualizado
0017-9078	Health Physics (1958)	A2	ENGENHARIAS III	Atualizado
0018-7208	Human Factors	A2	ENGENHARIAS III	Atualizado
0262-6667	Hydrological Sciences Journal	A2	ENGENHARIAS III	Atualizado
0364-9059	IEEE Journal of Oceanic Engineering	A2	ENGENHARIAS III	Atualizado
1530-437X	IEEE Sensors Journal	A2	ENGENHARIAS III	Atualizado
1070-9908	IEEE Signal Processing Letters	A2	ENGENHARIAS III	Atualizado
0018-9251	IEEE Transactions on Aerospace and Electronic Systems	A2	ENGENHARIAS III	Atualizado
0018-9294	IEEE Transactions on Biomedical Engineering (Print)	A2	ENGENHARIAS III	Atualizado
0018-9340	IEEE Transactions on Computers (Print)	A2	ENGENHARIAS III	Atualizado
1545-5971	IEEE Transactions on Dependable and Secure Computing	A2	ENGENHARIAS III	Atualizado
0018-9456	IEEE Transactions on Instrumentation and Measurement	A2	ENGENHARIAS III	Atualizado
0018-9464	IEEE Transactions on Magnetics	A2	ENGENHARIAS III	Atualizado
0018-9499	IEEE Transactions on Nuclear Science	A2	ENGENHARIAS III	Atualizado
0885-8977	IEEE Transactions on Power Delivery	A2	ENGENHARIAS III	Atualizado
0885-3010	IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control	A2	ENGENHARIAS III	Atualizado
1755-4535	IET Power Electronics (Print)	A2	ENGENHARIAS III	Atualizado
0272-4960	IMA Journal of Applied Mathematics	A2	ENGENHARIAS III	Atualizado
1420-326X	Indoor + Built Environment	A2	ENGENHARIAS III	Atualizado
0263-5577	Industrial Management + Data Systems	A2	ENGENHARIAS III	Atualizado
0019-8501	Industrial Marketing Management	A2	ENGENHARIAS III	Atualizado
1350-4495	Infrared Physics & Technology	A2	ENGENHARIAS III	Atualizado
0167-6687	Insurance. Mathematics & Economics	A2	ENGENHARIAS III	Atualizado
0966-9795	Intermetallics (Barking)	A2	ENGENHARIAS III	Atualizado
0236-8722	International Agrophysics	A2	ENGENHARIAS III	Atualizado
0924-8579	International Journal of Antimicrobial Agents (Print)	A2	ENGENHARIAS III	Atualizado
0888-613X	International Journal of Approximate Reasoning	A2	ENGENHARIAS III	Atualizado
0218-1274	International Journal of Bifurcation and Chaos in Applied Sciences and Engineering	A2	ENGENHARIAS III	Atualizado
0951-192X	International Journal of Computer Integrated Manufacturing (Print)	A2	ENGENHARIAS III	Atualizado
1452-3981	International Journal of Electrochemical Science (Online)	A2	ENGENHARIAS III	Atualizado
0142-1123	International Journal of Fatigue	A2	ENGENHARIAS III	Atualizado
0360-3199	International Journal of Hydrogen Energy	A2	ENGENHARIAS III	Atualizado
0169-8141	International Journal of Industrial Ergonomics	A2	ENGENHARIAS III	Atualizado
1387-3806	International Journal of Mass Spectrometry (Print)	A2	ENGENHARIAS III	Atualizado
1862-5282	International Journal of Materials Research	A2	ENGENHARIAS III	Atualizado
0020-7462	International Journal of Non-Linear Mechanics	A2	ENGENHARIAS III	Atualizado
0888-7462	International Journal of Powder Metallurgy (1986)	A2	ENGENHARIAS III	Atualizado
0308-0161	International Journal of Pressure Vessels and Piping	A2	ENGENHARIAS III	Atualizado
0020-7543	International Journal of Production Research (Print)	A2	ENGENHARIAS III	Atualizado
0263-7863	International Journal of Project Management	A2	ENGENHARIAS III	Atualizado
0143-1161	International Journal of Remote Sensing (Print)	A2	ENGENHARIAS III	Atualizado
1049-8923	International Journal of Robust and Nonlinear Control (Print)	A2	ENGENHARIAS III	Atualizado
0020-7721	International Journal of Systems Science	A2	ENGENHARIAS III	Atualizado
0893-1321	Journal of Aerospace Engineering	A2	ENGENHARIAS III	Atualizado
0925-8388	Journal of Alloys and Compounds	A2	ENGENHARIAS III	Atualizado
0021-8936	Journal of Applied Mechanics	A2	ENGENHARIAS III	Atualizado
1558-8424	Journal of Applied Meteorology and Climatology	A2	ENGENHARIAS III	Atualizado
1364-6826	Journal of Atmospheric and Solar-Terrestrial Physics	A2	ENGENHARIAS III	Atualizado
0021-9290	Journal of Biomechanics	A2	ENGENHARIAS III	Atualizado
1549-3296	Journal of Biomedical Materials Research. Part A	A2	ENGENHARIAS III	Atualizado
1083-3668	Journal of Biomedical Optics	A2	ENGENHARIAS III	Atualizado
1744-2591	Journal of Building Physics (Print)	A2	ENGENHARIAS III	Atualizado
0148-2963	Journal of Business Research	A2	ENGENHARIAS III	Atualizado
0160-2446	Journal of Cardiovascular Pharmacology	A2	ENGENHARIAS III	Atualizado
0021-9568	Journal of Chemical and Engineering Data	A2	ENGENHARIAS III	Atualizado
0268-2575	Journal of Chemical Technology and Biotechnology (1986)	A2	ENGENHARIAS III	Atualizado
0021-9614	Journal of Chemical Thermodynamics	A2	ENGENHARIAS III	Atualizado
1570-0232	Journal of Chromatography. B (Print)	A2	ENGENHARIAS III	Atualizado
0959-6526	Journal of Cleaner Production	A2	ENGENHARIAS III	Atualizado
0021-9797	Journal of Colloid and Interface Science (Print)	A2	ENGENHARIAS III	Atualizado
0377-0427	Journal of Computational and Applied Mathematics	A2	ENGENHARIAS III	Atualizado
0022-0248	Journal of Crystal Growth	A2	ENGENHARIAS III	Atualizado
0167-2681	Journal of Economic Behavior & Organization	A2	ENGENHARIAS III	Atualizado
0374-3535	Journal of Elasticity	A2	ENGENHARIAS III	Atualizado
0361-5235	Journal of Electronic Materials	A2	ENGENHARIAS III	Atualizado
0368-2048	Journal of Electron Spectroscopy and Related Phenomena (Print)	A2	ENGENHARIAS III	Atualizado
0094-4289	Journal of Engineering Materials and Technology	A2	ENGENHARIAS III	Atualizado
0022-0833	Journal of Engineering Mathematics	A2	ENGENHARIAS III	Atualizado
0733-9399	Journal of Engineering Mechanics	A2	ENGENHARIAS III	Atualizado
0098-2202	Journal of Fluids Engineering	A2	ENGENHARIAS III	Atualizado
0889-1575	Journal of Food Composition and Analysis (Print)	A2	ENGENHARIAS III	Atualizado
0362-028X	Journal of Food Protection	A2	ENGENHARIAS III	Atualizado
0022-1198	Journal of Forensic Sciences	A2	ENGENHARIAS III	Atualizado
0264-3707	Journal of Geodynamics	A2	ENGENHARIAS III	Atualizado
0925-5001	Journal of Global Optimization	A2	ENGENHARIAS III	Atualizado
1570-7873	Journal of Grid Computing	A2	ENGENHARIAS III	Atualizado
0731-5090	Journal of Guidance, Control, and Dynamics (Print)	A2	ENGENHARIAS III	Atualizado
0894-1130	Journal of Hand Therapy	A2	ENGENHARIAS III	Atualizado
1381-1231	Journal of Heuristics	A2	ENGENHARIAS III	Atualizado
1462-0316	Journal of Horticultural Science & Biotechnology	A2	ENGENHARIAS III	Atualizado
0022-1686	Journal of Hydraulic Research	A2	ENGENHARIAS III	Atualizado
1226-086X	Journal of Industrial and Engineering Chemistry - Korean Society of Industrial and Engineering Chemistry	A2	ENGENHARIAS III	Atualizado
1088-1980	Journal of Industrial Ecology	A2	ENGENHARIAS III	Atualizado
0892-7553	Journal of Insect Behavior	A2	ENGENHARIAS III	Atualizado
1748-0221	Journal of Instrumentation	A2	ENGENHARIAS III	Atualizado
1045-389X	Journal of Intelligent Material Systems and Structures (Print)	A2	ENGENHARIAS III	Atualizado
1367-3270	Journal of Knowledge Management	A2	ENGENHARIAS III	Atualizado
0304-8853	Journal of Magnetism and Magnetic Materials	A2	ENGENHARIAS III	Atualizado
1076-5174	Journal of Mass Spectrometry (Print)	A2	ENGENHARIAS III	Atualizado
0899-1561	Journal of Materials in Civil Engineering	A2	ENGENHARIAS III	Atualizado
0884-2914	Journal of Materials Research	A2	ENGENHARIAS III	Atualizado
0022-2488	Journal of Mathematical Physics	A2	ENGENHARIAS III	Atualizado
1050-0472	Journal of Mechanical Design (1990)	A2	ENGENHARIAS III	Atualizado
0265-2048	Journal of Microencapsulation	A2	ENGENHARIAS III	Atualizado
1381-1169	Journal of Molecular Catalysis. A, Chemical (Print)	A2	ENGENHARIAS III	Atualizado
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A2	ENGENHARIAS III	Atualizado
1010-6030	Journal of Photochemistry and Photobiology. A, Chemistry	A2	ENGENHARIAS III	Atualizado
1011-1344	Journal of Photochemistry and Photobiology. B, Biology	A2	ENGENHARIAS III	Atualizado
1543-3080	Journal of Physical Activity & Health	A2	ENGENHARIAS III	Atualizado
1751-8113	Journal of Physics. A, Mathematical and Theoretical (Print)	A2	ENGENHARIAS III	Atualizado
0022-3697	Journal of Physics and Chemistry of Solids	A2	ENGENHARIAS III	Atualizado
0953-8984	Journal of Physics. Condensed Matter (Print)	A2	ENGENHARIAS III	Atualizado
0959-1524	Journal of Process Control	A2	ENGENHARIAS III	Atualizado
0748-4658	Journal of Propulsion and Power (Print)	A2	ENGENHARIAS III	Atualizado
1094-6136	Journal of Scheduling	A2	ENGENHARIAS III	Atualizado
1615-9306	Journal of Separation Science (Print)	A2	ENGENHARIAS III	Atualizado
0022-4596	Journal of Solid State Chemistry (Print)	A2	ENGENHARIAS III	Atualizado
0895-9811	Journal of South American Earth Sciences	A2	ENGENHARIAS III	Atualizado
0022-4650	Journal of Spacecraft and Rockets	A2	ENGENHARIAS III	Atualizado
1742-5468	Journal of Statistical Mechanics	A2	ENGENHARIAS III	Atualizado
0022-4715	Journal of Statistical Physics	A2	ENGENHARIAS III	Atualizado
0309-3247	Journal of Strain Analysis for Engineering Design	A2	ENGENHARIAS III	Atualizado
0140-2390	Journal of Strategic Studies	A2	ENGENHARIAS III	Atualizado
1047-8477	Journal of Structural Biology (Print)	A2	ENGENHARIAS III	Atualizado
1751-6161	Journal of the Mechanical Behavior of Biomedical Materials (Print)	A2	ENGENHARIAS III	Atualizado
0160-5682	Journal of the Operational Research Society	A2	ENGENHARIAS III	Atualizado
1059-9630	Journal of Thermal Spray Technology (Print)	A2	ENGENHARIAS III	Atualizado
0887-8722	Journal of Thermophysics and Heat Transfer	A2	ENGENHARIAS III	Atualizado
0892-7057	Journal of Thermoplastic Composite Materials	A2	ENGENHARIAS III	Atualizado
0733-9488	Journal of Urban Planning and Development	A2	ENGENHARIAS III	Atualizado
1071-1023	Journal of Vacuum Science & Technology. B, Microelectronics and Nanometer Structures Processing, Measurement and Phenomena	A2	ENGENHARIAS III	Atualizado
1048-9002	Journal of Vibration and Acoustics	A2	ENGENHARIAS III	Atualizado
0167-6105	Journal of Wind Engineering and Industrial Aerodynamics (Print)	A2	ENGENHARIAS III	Atualizado
0968-0160	Knee (Oxford)	A2	ENGENHARIAS III	Atualizado
0268-8921	Lasers in Medical Science	A2	ENGENHARIAS III	Atualizado
0024-3795	Linear Algebra and its Applications	A2	ENGENHARIAS III	Atualizado
0308-1087	Linear and Multilinear Algebra	A2	ENGENHARIAS III	Atualizado
1527-6465	Liver Transplantation	A2	ENGENHARIAS III	Atualizado
1367-0751	Logic Journal of the IGPL (Print)	A2	ENGENHARIAS III	Atualizado
0885-6125	Machine Learning	A2	ENGENHARIAS III	Atualizado
1862-832X	Macromolecular Reaction Engineering (Print)	A2	ENGENHARIAS III	Atualizado
0025-1747	Management Decision	A2	ENGENHARIAS III	Atualizado
0141-1136	Marine Environmental Research	A2	ENGENHARIAS III	Atualizado
0340-6253	Match (Mulheim)	A2	ENGENHARIAS III	Atualizado
